data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background,nickname,TEKS,machine_readable_teks,section_UUID
63ed77a7-3fbe-4b8f-8127-de0820813702,14571845-24eb-4782-a6df-5c644fbfa794.html,WU_10,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>\(2^9\div 2=2^x\)</li>
</ol>
<p> Enter your answer here:</p>",<p>Check your answer with the solution: 8</p>,,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<p>Find the value of \(x\) that makes the equation true. </p>
</ol><p>Complete the following questions to practice the skills you have learned in this lesson.</p>",Alg1_5_4_1_WU_10,"A1.9.A,A1.9.B,A1.9.C,A1.9.D","2d409450-219a-5a3a-855e-fef386b69dfa,9d63ceb5-41e3-508b-b27d-f5af6e221bc9,b49b0afb-9a3b-5db1-90ab-3583cf469642,cc5e36e1-0279-5845-a28a-39cdd69d59f7",55a3b4f0-bbbb-4f23-a164-d2e34e894ecf
93ad36a9-5d9d-452b-b2a0-284739c83e84,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,0,open_ended,"<ol class=""os-raise-noindent"">
<li>\(x^2=a^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=x\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
e6baaf1b-98af-456e-8650-9bc05e112192,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>\((3x)^2=a^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=3x\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
26924083-0555-478f-9564-d930de81e01d,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>\(a^2=7x\cdot7x\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=7x\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
ff378e87-ea77-4fd3-a2f7-00da78a6f9d0,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>\(25x^2=a^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=5x\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
d177e40d-8b0c-45a6-aefc-97ff6eb8d02c,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li>\(a^2= \frac {1}{4}x^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=\frac {1}{2}x\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
2aad03f7-4020-49cf-96ac-3e4467405392,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,5,open_ended,"<ol class=""os-raise-noindent"" start=""6"">
<li>\(a^2=(x+1)^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=x+1\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
6a45d8c3-1c4b-4da0-88f2-72bb54feda7d,15bd85b0-a48e-4f75-b03e-30851b40014e.html,WU_11,6,open_ended,"<ol class=""os-raise-noindent"" start=""7"">
<li>\((2x−9)(2x−9)=a^2\)</li>
</ol><br/><p>Enter the expression that could be substituted for \(a\). </p>","<p>Compare your answer:</p>
<p>The correct answer is \(a=2x-9\).</p>",,,,,,,,,,,,,,"<p>In each equation, what expression could be substituted for \(a\) so the equation is true for all values of \(x\)?</p>",Alg1_9_1_1_WU_11,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",65dba652-85a6-49e5-86e1-dc1b2778e9e2
6006a113-4491-4700-8f62-0b956ffd4bfc,1d60507b-818a-402e-8c1c-99e3a59caf4b.html,WU_12,0,open_ended,"<ol class=""os-raise-noindent"">
<li>\( \frac{102-96}{45-42}\) </li>
</ol>
<p>Enter your answer here:</p>",<p>Check your answer with the solution: 2</p>,,,,,,,,,,,,,,<p>Evaluate Mentally.</p>,Alg1_4_7_1_WU_12,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",63dfad8d-7ea6-462f-a464-04da9e0398e7
95f98277-0f7a-4357-b97f-cecf4e55464e,1d60507b-818a-402e-8c1c-99e3a59caf4b.html,WU_12,1,open_ended,"<ol start=""2"">
<li> \(\frac{-8-4}{6-2}\) </li>
</ol>
<p>Enter your answer here:</p>",<p>Check your answer with the solution: -3</p>,,,,,,,,,,,,,,<p>Evaluate Mentally.</p>,Alg1_4_7_1_WU_12,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",63dfad8d-7ea6-462f-a464-04da9e0398e7
cac39456-6b6b-4e19-955b-6ddfac66044d,1d60507b-818a-402e-8c1c-99e3a59caf4b.html,WU_12,2,open_ended,"<ol start=""3"">
<li> \(\frac{31-18}{5-10}\) </li>
</ol>
<p>Enter your answer here:</p>",<p>Check your answer with the solution: -13/5</p>,,,,,,,,,,,,,,<p>Evaluate Mentally.</p>,Alg1_4_7_1_WU_12,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",63dfad8d-7ea6-462f-a464-04da9e0398e7
e4137444-0943-49b6-a07c-005d62bbaca3,1d60507b-818a-402e-8c1c-99e3a59caf4b.html,WU_12,3,open_ended,"<ol start=""4"">
<li> \(\frac{4-9}{12-18}\) </li>
</ol>
<p>Enter your answer here:</p>",<p>Check your answer with the solution: 5/6</p>,,,,,,,,,,,,,,<p>Evaluate Mentally.</p>,Alg1_4_7_1_WU_12,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",63dfad8d-7ea6-462f-a464-04da9e0398e7
3bea1671-4167-4054-b06c-9f79ccb48723,26331d7e-3c18-4434-9cdb-ac7c86e3e683.html,WU_13,0,open_ended,"<ol class=""os-raise-noindent"">
<li>What is the height of the potato 1 second after launch? </li>
</ol><br/><p>Enter the height of the potato 1 second after launch.</p>","<p>Compare your answer:</p>
<p>The height of the potato 1 second after launch will be 96 feet.<br/>
      Substituting 1 second into the function \(h(t)\) yields:</p>
<p>\(\begin{array}{rcl}h(1)&amp;=&amp;-16{(1)}^2+92(1)+2\\&amp;=&amp;-16+92+20\\&amp;=&amp;96\end{array}\)</p>",,,,,,,,,,,,,,"<p>A mechanical device is used to launch a potato vertically into the air. The potato is launched from a platform 20 feet above the ground, with an initial vertical velocity of 92 feet per second.</p><p>The function \(h(t) = -16t^2 + 92t + 20\) models the height of the potato over the ground, in feet, \(t\) seconds after launch.</p><p>Here is the graph representing the function.</p><p><img height=""160"" src=""https://k12.openstax.org/contents/raise/resources/7987a9a117ab1d27d4fef5445d812c1549ecb425"" width=""273""/></p><p>For each question, explain your reasoning.</p>",Alg1_8_1_1_WU_13,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,cadf6774-1650-427d-b6be-927e7ca2d615
2678a444-14e6-458b-91a7-d4ec3c87f1fb,26331d7e-3c18-4434-9cdb-ac7c86e3e683.html,WU_13,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Will the potato still be in the air 8 seconds after launch? </li>
</ol><br/><p>Enter your explanation.</p>","<p>Compare your answer:</p>
<p>No, from the graph, we can see the potato will land before 8 seconds after the launch. </p>",,,,,,,,,,,,,,"<p>A mechanical device is used to launch a potato vertically into the air. The potato is launched from a platform 20 feet above the ground, with an initial vertical velocity of 92 feet per second.</p><p>The function \(h(t) = -16t^2 + 92t + 20\) models the height of the potato over the ground, in feet, \(t\) seconds after launch.</p><p>Here is the graph representing the function.</p><p><img height=""160"" src=""https://k12.openstax.org/contents/raise/resources/7987a9a117ab1d27d4fef5445d812c1549ecb425"" width=""273""/></p><p>For each question, explain your reasoning.</p>",Alg1_8_1_1_WU_13,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,cadf6774-1650-427d-b6be-927e7ca2d615
554ebfc0-01ca-47b8-884b-f6b98d18554f,26331d7e-3c18-4434-9cdb-ac7c86e3e683.html,WU_13,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>Will the potato reach 120 feet? If so, when will it happen? </li>
</ol><br/><p>Enter your explanation.</p>","<p>Compare your answer:</p>
<p>Yes, from the graph, we can see the potato’s height will be 120 feet at two times: approximately 1.5 seconds and 4.3 seconds after launch.</p>",,,,,,,,,,,,,,"<p>A mechanical device is used to launch a potato vertically into the air. The potato is launched from a platform 20 feet above the ground, with an initial vertical velocity of 92 feet per second.</p><p>The function \(h(t) = -16t^2 + 92t + 20\) models the height of the potato over the ground, in feet, \(t\) seconds after launch.</p><p>Here is the graph representing the function.</p><p><img height=""160"" src=""https://k12.openstax.org/contents/raise/resources/7987a9a117ab1d27d4fef5445d812c1549ecb425"" width=""273""/></p><p>For each question, explain your reasoning.</p>",Alg1_8_1_1_WU_13,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,cadf6774-1650-427d-b6be-927e7ca2d615
b3519834-bb02-4010-993c-34af6abc54f8,26331d7e-3c18-4434-9cdb-ac7c86e3e683.html,WU_13,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>When will the potato hit the ground, or have a height of zero feet? </li>
</ol><br/><p>Enter your explanation.</p>","<p>Compare your answer:</p>
<p> We can see from the graph the potato will hit the ground, or have a height of zero feet, after approximately 6 seconds.</p>",,,,,,,,,,,,,,"<p>A mechanical device is used to launch a potato vertically into the air. The potato is launched from a platform 20 feet above the ground, with an initial vertical velocity of 92 feet per second.</p><p>The function \(h(t) = -16t^2 + 92t + 20\) models the height of the potato over the ground, in feet, \(t\) seconds after launch.</p><p>Here is the graph representing the function.</p><p><img height=""160"" src=""https://k12.openstax.org/contents/raise/resources/7987a9a117ab1d27d4fef5445d812c1549ecb425"" width=""273""/></p><p>For each question, explain your reasoning.</p>",Alg1_8_1_1_WU_13,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,cadf6774-1650-427d-b6be-927e7ca2d615
43ce95bf-2466-4366-ac10-ae08ed9cd21d,2d82b08e-b664-4d4d-a8d1-4eb961cb876f.html,WU_14,0,open_ended,"<p>Which expression best represents the average rate of change in solar cost between 1977 and 1987?</p>
<ol class=""os-raise-noindent"">
<li>\(
        p(10)−p(0)\) </li>
<br>
<li> \(p(10)\) </li>
<br/>
<li> \(\frac{p(10)-p(0)}{10−0}\) </li>
<br/>
<li>\(\frac{
        p(10)}{p(0)}\) </li>
</br></ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>\(\frac{p(10)-p(0)}{10−0}\)</p>",,,,,,,,,,,,,,"<p>Let \(p\) be the function that gives the cost \(p(t)\), in dollars, of producing 1 watt of solar energy
  \(t\)<em> </em>years after 1977. Here is a table showing the values of \(p\)<em> </em>from 1977 to 1987.</p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">\(t\)</th>
<th scope=""col"">\(p(t)\)</th>
</tr>
</thead>
<tbody>
<tr>
<td>
       0
      </td>
<td>
       80
      </td>
</tr>
<tr>
<td>
        1
      </td>
<td>
       60
      </td>
</tr>
<tr>
<td>
        2
      </td>
<td>
        45
      </td>
</tr>
<tr>
<td>
        3
      </td>
<td>
        33.75
      </td>
</tr>
<tr>
<td>
        4
      </td>
<td>
       25.31
      </td>
</tr>
<tr>
<td>
        5
      </td>
<td>
       18.98
      </td>
</tr>
<tr>
<td>
       6
      </td>
<td>
      14.24
      </td>
</tr>
<tr>
<td>
        7
      </td>
<td>
        10.68
      </td>
</tr>
<tr>
<td>
        8
      </td>
<td>
        8.01
      </td>
</tr>
<tr>
<td>
        9
      </td>
<td>
        6.01
      </td>
</tr>
<tr>
<td>
        10
      </td>
<td>
        4.51
      </td>
</tr>
</tbody>
</table>",Alg1_5_10_1_WU_14,"A1.3.B,A1.9.C,A1.9.E","2d409450-219a-5a3a-855e-fef386b69dfa,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,df31b1eb-63f9-5715-afbc-d79df0cae137",2d56f810-ac0b-4654-ae4d-5ac8c6f3ab45
8ad43010-4e4f-445c-9428-d077659343f1,34fefff8-4103-4c58-9047-51109416250e.html,WU_15,0,open_ended,"<ol class=""os-raise-noindent"">
<li>\(6+2a=0\)</li>
</ol>
<p>Enter the value of a.</p>",<p>Check your answer with the solution: -3</p>,,,,,,,,,,,,,,<p>What values of the variables make each equation true?</p>,Alg1_8_4_1_WU_15,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,e9d7613a-4686-419d-8d71-55a3dab73aaf
5a986493-88af-432e-8330-00139cfbe17e,34fefff8-4103-4c58-9047-51109416250e.html,WU_15,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>\(7b=0\)</li>
</ol>
<p>Enter the value of b.</p>",<p>Check your answer with the solution: 0</p>,,,,,,,,,,,,,,<p>What values of the variables make each equation true?</p>,Alg1_8_4_1_WU_15,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,e9d7613a-4686-419d-8d71-55a3dab73aaf
81cbe54c-941e-4369-a118-64ef330c2b6c,34fefff8-4103-4c58-9047-51109416250e.html,WU_15,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>\(7(c−5)=0\)</li>
</ol>
<p>Enter the value of c.</p>",<p>Check your answer with the solution: 3</p>,,,,,,,,,,,,,,<p>What values of the variables make each equation true?</p>,Alg1_8_4_1_WU_15,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,e9d7613a-4686-419d-8d71-55a3dab73aaf
3c031f12-8a5b-4bc4-b1f4-bffffb2e1cd5,34fefff8-4103-4c58-9047-51109416250e.html,WU_15,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li> Determine which of the statements are true if \(g \cdot h=0\). HINT: There may be more than one statement that is true. </li>
</ol><ol><li>\(g=0\). In other words, g equals zero and h may be any real number.</li><li>\(h=0\). In other words, h equals zero and g may be any real number.</li><li>\(g=h=0\). In other words, both g and h are equal to zero.</li><li>\(g \neq 0\), \(h \neq 0\). In other words, neither g nor h are equal to zero.</li></ol>","<p>Check your answer: If you selected \(g=0\). In other words, g equals zero and h may be any real number., \(h=0\). In other words, h equals zero and g may be any real number., \(g=h=0\). In other words, both g and h are equal to zero., that’s correct!</p>",,,,,,,,,,,,,,<p>What values of the variables make each equation true?</p>,Alg1_8_4_1_WU_15,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,e9d7613a-4686-419d-8d71-55a3dab73aaf
324d470c-bc9e-41d8-82aa-22b2fa36e616,34fefff8-4103-4c58-9047-51109416250e.html,WU_15,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li>What did you notice about one of the factors in each of the previous problems?</li>
</ol><br/><p>Enter what you noticed.</p>","<p>Compare your answer:</p>
<p> At least one of the factors in each equation was 0 or equivalent to 0.</p>",,,,,,,,,,,,,,<p>What values of the variables make each equation true?</p>,Alg1_8_4_1_WU_15,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,e9d7613a-4686-419d-8d71-55a3dab73aaf
b23eddf1-8b24-4c71-8a62-997637f12e79,388b9913-1eeb-4fd8-869e-c1d4434dc31a.html,WU_16,0,open_ended,,<p>\( a= 13.5 \)</p>,,,,,,,,,,,,,,"<p>In the image below, all the parallelograms have the same height. Base length is measured in inches, and area is measured in square inches. </p><p> A table can be used to show the relationship between the base length, b , and the area, A, of the parallelograms. </p><p><img alt="""" class=""img-fluid atto_image_button_text-bottom"" height=""418"" role=""presentation"" src=""https://k12.openstax.org/contents/raise/resources/5d4504dfc43395c726ce06afb55cd8a9d0122ec1"" width=""444""/><br/>
</p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">
        \( b \) (inches)
      </th>
<th scope=""col"">
        \( A \) (square inches)
      </th>
</tr>
</thead>
<tbody>
<tr>
<td>1</td>
<td>3</td>
</tr>
<tr>
<td>2</td>
<td>6</td>
</tr>
<tr>
<td>3</td>
<td>9</td>
</tr>
<tr>
<td>4.5</td>
<td>a. ____ </td>
</tr>
<tr>
<td>\( \frac{11}{2} \)</td>
<td>b. ____ </td>
</tr>
<tr>
<td>c. ____ </td>
<td>36</td>
</tr>
<tr>
<td>d. ____ </td>
<td>46.5</td>
</tr>
</tbody>
</table><br/><p>In the following activity, you will complete the table by entering the missing information. </p><div class=""os-raise-usermessage-link"">
<p>Log into <a href=""https://student.desmos.com"" target=""_blank"">student.desmos.com</a> using the information provided by your teacher to complete the activity.</p>
</div><p>Enter your answer for \(a\)</p>",Alg1_1_8_1_WU_16,"A1.12.E,A1.2.C","15afa70a-a5cd-512d-9586-6fb3aaa71e0c,ad901527-efdd-5c29-b9bf-c98d15da9b40",71e4a33c-f26a-410c-850b-3caba76c2d89
cbdacf6d-de01-4abe-a85b-79d313802525,388b9913-1eeb-4fd8-869e-c1d4434dc31a.html,WU_16,1,open_ended,,<p>\( b= \frac{33}{2} \)</p>,,,,,,,,,,,,,,"<p>In the image below, all the parallelograms have the same height. Base length is measured in inches, and area is measured in square inches. </p><p> A table can be used to show the relationship between the base length, b , and the area, A, of the parallelograms. </p><p><img alt="""" class=""img-fluid atto_image_button_text-bottom"" height=""418"" role=""presentation"" src=""https://k12.openstax.org/contents/raise/resources/5d4504dfc43395c726ce06afb55cd8a9d0122ec1"" width=""444""/><br/>
</p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">
        \( b \) (inches)
      </th>
<th scope=""col"">
        \( A \) (square inches)
      </th>
</tr>
</thead>
<tbody>
<tr>
<td>1</td>
<td>3</td>
</tr>
<tr>
<td>2</td>
<td>6</td>
</tr>
<tr>
<td>3</td>
<td>9</td>
</tr>
<tr>
<td>4.5</td>
<td>a. ____ </td>
</tr>
<tr>
<td>\( \frac{11}{2} \)</td>
<td>b. ____ </td>
</tr>
<tr>
<td>c. ____ </td>
<td>36</td>
</tr>
<tr>
<td>d. ____ </td>
<td>46.5</td>
</tr>
</tbody>
</table><br/><p>In the following activity, you will complete the table by entering the missing information. </p><div class=""os-raise-usermessage-link"">
<p>Log into <a href=""https://student.desmos.com"" target=""_blank"">student.desmos.com</a> using the information provided by your teacher to complete the activity.</p>
</div><p>Enter your answer for \(a\)</p><br/><p>Enter your answer for \(b\)</p>",Alg1_1_8_1_WU_16,"A1.12.E,A1.2.C","15afa70a-a5cd-512d-9586-6fb3aaa71e0c,ad901527-efdd-5c29-b9bf-c98d15da9b40",71e4a33c-f26a-410c-850b-3caba76c2d89
ba27a135-4e79-476a-8d96-0b2eba5572ec,388b9913-1eeb-4fd8-869e-c1d4434dc31a.html,WU_16,2,open_ended,,<p>\( c= 12 \)</p>,,,,,,,,,,,,,,"<p>In the image below, all the parallelograms have the same height. Base length is measured in inches, and area is measured in square inches. </p><p> A table can be used to show the relationship between the base length, b , and the area, A, of the parallelograms. </p><p><img alt="""" class=""img-fluid atto_image_button_text-bottom"" height=""418"" role=""presentation"" src=""https://k12.openstax.org/contents/raise/resources/5d4504dfc43395c726ce06afb55cd8a9d0122ec1"" width=""444""/><br/>
</p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">
        \( b \) (inches)
      </th>
<th scope=""col"">
        \( A \) (square inches)
      </th>
</tr>
</thead>
<tbody>
<tr>
<td>1</td>
<td>3</td>
</tr>
<tr>
<td>2</td>
<td>6</td>
</tr>
<tr>
<td>3</td>
<td>9</td>
</tr>
<tr>
<td>4.5</td>
<td>a. ____ </td>
</tr>
<tr>
<td>\( \frac{11}{2} \)</td>
<td>b. ____ </td>
</tr>
<tr>
<td>c. ____ </td>
<td>36</td>
</tr>
<tr>
<td>d. ____ </td>
<td>46.5</td>
</tr>
</tbody>
</table><br/><p>In the following activity, you will complete the table by entering the missing information. </p><div class=""os-raise-usermessage-link"">
<p>Log into <a href=""https://student.desmos.com"" target=""_blank"">student.desmos.com</a> using the information provided by your teacher to complete the activity.</p>
</div><p>Enter your answer for \(a\)</p><br/><p>Enter your answer for \(b\)</p><br/><p>Enter your answer for \(c\)</p>",Alg1_1_8_1_WU_16,"A1.12.E,A1.2.C","15afa70a-a5cd-512d-9586-6fb3aaa71e0c,ad901527-efdd-5c29-b9bf-c98d15da9b40",71e4a33c-f26a-410c-850b-3caba76c2d89
4a52dec7-d08e-4270-aab6-e12799ba7414,388b9913-1eeb-4fd8-869e-c1d4434dc31a.html,WU_16,3,open_ended,,<p>\( d= 15.5 \)</p>,,,,,,,,,,,,,,"<p>In the image below, all the parallelograms have the same height. Base length is measured in inches, and area is measured in square inches. </p><p> A table can be used to show the relationship between the base length, b , and the area, A, of the parallelograms. </p><p><img alt="""" class=""img-fluid atto_image_button_text-bottom"" height=""418"" role=""presentation"" src=""https://k12.openstax.org/contents/raise/resources/5d4504dfc43395c726ce06afb55cd8a9d0122ec1"" width=""444""/><br/>
</p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">
        \( b \) (inches)
      </th>
<th scope=""col"">
        \( A \) (square inches)
      </th>
</tr>
</thead>
<tbody>
<tr>
<td>1</td>
<td>3</td>
</tr>
<tr>
<td>2</td>
<td>6</td>
</tr>
<tr>
<td>3</td>
<td>9</td>
</tr>
<tr>
<td>4.5</td>
<td>a. ____ </td>
</tr>
<tr>
<td>\( \frac{11}{2} \)</td>
<td>b. ____ </td>
</tr>
<tr>
<td>c. ____ </td>
<td>36</td>
</tr>
<tr>
<td>d. ____ </td>
<td>46.5</td>
</tr>
</tbody>
</table><br/><p>In the following activity, you will complete the table by entering the missing information. </p><div class=""os-raise-usermessage-link"">
<p>Log into <a href=""https://student.desmos.com"" target=""_blank"">student.desmos.com</a> using the information provided by your teacher to complete the activity.</p>
</div><p>Enter your answer for \(a\)</p><br/><p>Enter your answer for \(b\)</p><br/><p>Enter your answer for \(c\)</p><br/><p>Enter your answer for \(d\)</p>",Alg1_1_8_1_WU_16,"A1.12.E,A1.2.C","15afa70a-a5cd-512d-9586-6fb3aaa71e0c,ad901527-efdd-5c29-b9bf-c98d15da9b40",71e4a33c-f26a-410c-850b-3caba76c2d89
