data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background,nickname,TEKS,machine_readable_teks,section_UUID
f3ad39db-1b18-4c75-b3ef-925ec1585e4d,8465a1e9-a78a-4055-b4b5-64548132d303.html,CD_60,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>Identify the vertical intercept (\(y\)-intercept) of the graph. Explain what the coordinates tell us about the tennis ball.</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p> \((0,6)\) is the \(y\)-intercept. It is the height from which the tennis ball is dropped. </p>",,,,,,,,,,,,,,"<p>
 Watch the video of the tennis ball being dropped.
</p>
<div class=""os-raise-d-flex-nowrap os-raise-justify-content-center"">
 <div class=""os-raise-video-container"">
  <iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" src=""https://player.vimeo.com/video/304121518"" title=""Full Speed"">
  </iframe>
 </div>
</div>
<br/>
<p>
 The height of the ball is a function of time. Suppose the height is \(h\) feet, \(t\) seconds after the ball is dropped.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Create a table of values that displays the height of the tennis ball, in feet, at key moments during the video. To help you get started, use the still images to complete the table of values.
 </li>
</ol>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   0 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/cba25d6c287c8a61d26cab8f492910eaed0814cf""/>
  </p>
 </div>
 <div>
  <p>
   0.28 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/dbed7f44131c230ccd3989115c56c5cd32478613""/>
  </p>
 </div>
 <div>
  <p>
   0.54 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/6650814cd19e8d182620385cfd67d81abb8073cc""/>
  </p>
 </div>
 <div>
  <p>
   0.74 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/7b07115ccb32590933d90a266fd86de0adb614c1""/>
  </p>
 </div>
</div>
<br/>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   1.03 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/3e8313518262b0f1e2e6ed06d52af169d02b561a""/>
  </p>
 </div>
 <div>
  <p>
   1.48 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/fe01e214c1d090c032fd906ee533ce22ee5b7846""/>
  </p>
 </div>
 <div>
  <p>
   1.88 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/ec1e596ae307271e92fa47eb413eb59265fbaa34""/>
  </p>
 </div>
 <div>
  <p>
   2.25 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/e15e808690c1b360c1d63383a82a763a59df2392""/>
  </p>
 </div>
</div>",Alg1_4_9_4_CD_60,"A1.3.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",a01ba21b-09bf-4787-a574-e0051c443a47
42170eec-0a13-4165-86fb-0f5e525475d4,8465a1e9-a78a-4055-b4b5-64548132d303.html,CD_60,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li>Find the maximum value of the function. Explain what it tells us about the tennis ball. </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>
      The maximum value of the function is 6, at \(t=0\). The height from which the ball is dropped, 6 feet, is its greatest height.</p>",,,,,,,,,,,,,,"<p>
 Watch the video of the tennis ball being dropped.
</p>
<div class=""os-raise-d-flex-nowrap os-raise-justify-content-center"">
 <div class=""os-raise-video-container"">
  <iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" src=""https://player.vimeo.com/video/304121518"" title=""Full Speed"">
  </iframe>
 </div>
</div>
<br/>
<p>
 The height of the ball is a function of time. Suppose the height is \(h\) feet, \(t\) seconds after the ball is dropped.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Create a table of values that displays the height of the tennis ball, in feet, at key moments during the video. To help you get started, use the still images to complete the table of values.
 </li>
</ol>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   0 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/cba25d6c287c8a61d26cab8f492910eaed0814cf""/>
  </p>
 </div>
 <div>
  <p>
   0.28 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/dbed7f44131c230ccd3989115c56c5cd32478613""/>
  </p>
 </div>
 <div>
  <p>
   0.54 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/6650814cd19e8d182620385cfd67d81abb8073cc""/>
  </p>
 </div>
 <div>
  <p>
   0.74 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/7b07115ccb32590933d90a266fd86de0adb614c1""/>
  </p>
 </div>
</div>
<br/>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   1.03 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/3e8313518262b0f1e2e6ed06d52af169d02b561a""/>
  </p>
 </div>
 <div>
  <p>
   1.48 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/fe01e214c1d090c032fd906ee533ce22ee5b7846""/>
  </p>
 </div>
 <div>
  <p>
   1.88 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/ec1e596ae307271e92fa47eb413eb59265fbaa34""/>
  </p>
 </div>
 <div>
  <p>
   2.25 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/e15e808690c1b360c1d63383a82a763a59df2392""/>
  </p>
 </div>
</div>",Alg1_4_9_4_CD_60,"A1.3.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",a01ba21b-09bf-4787-a574-e0051c443a47
90f7a43e-b24b-4f27-b700-0cc3a60d8dbf,8465a1e9-a78a-4055-b4b5-64548132d303.html,CD_60,5,open_ended,"<ol class=""os-raise-noindent"" start=""6"">
<li>Find the minimum value of the function. Explain what it tells us about the tennis ball. </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>
      The minimum value is 0, at multiple points when the tennis ball hits the ground. </p>",,,,,,,,,,,,,,"<p>
 Watch the video of the tennis ball being dropped.
</p>
<div class=""os-raise-d-flex-nowrap os-raise-justify-content-center"">
 <div class=""os-raise-video-container"">
  <iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" src=""https://player.vimeo.com/video/304121518"" title=""Full Speed"">
  </iframe>
 </div>
</div>
<br/>
<p>
 The height of the ball is a function of time. Suppose the height is \(h\) feet, \(t\) seconds after the ball is dropped.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Create a table of values that displays the height of the tennis ball, in feet, at key moments during the video. To help you get started, use the still images to complete the table of values.
 </li>
</ol>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   0 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/cba25d6c287c8a61d26cab8f492910eaed0814cf""/>
  </p>
 </div>
 <div>
  <p>
   0.28 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/dbed7f44131c230ccd3989115c56c5cd32478613""/>
  </p>
 </div>
 <div>
  <p>
   0.54 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/6650814cd19e8d182620385cfd67d81abb8073cc""/>
  </p>
 </div>
 <div>
  <p>
   0.74 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/7b07115ccb32590933d90a266fd86de0adb614c1""/>
  </p>
 </div>
</div>
<br/>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   1.03 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/3e8313518262b0f1e2e6ed06d52af169d02b561a""/>
  </p>
 </div>
 <div>
  <p>
   1.48 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/fe01e214c1d090c032fd906ee533ce22ee5b7846""/>
  </p>
 </div>
 <div>
  <p>
   1.88 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/ec1e596ae307271e92fa47eb413eb59265fbaa34""/>
  </p>
 </div>
 <div>
  <p>
   2.25 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/e15e808690c1b360c1d63383a82a763a59df2392""/>
  </p>
 </div>
</div>",Alg1_4_9_4_CD_60,"A1.3.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",a01ba21b-09bf-4787-a574-e0051c443a47
,8465a1e9-a78a-4055-b4b5-64548132d303.html,CD_60,6,open_ended,,,,,,,,,,,,,,,,"<p>
 Watch the video of the tennis ball being dropped.
</p>
<div class=""os-raise-d-flex-nowrap os-raise-justify-content-center"">
 <div class=""os-raise-video-container"">
  <iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" src=""https://player.vimeo.com/video/304121518"" title=""Full Speed"">
  </iframe>
 </div>
</div>
<br/>
<p>
 The height of the ball is a function of time. Suppose the height is \(h\) feet, \(t\) seconds after the ball is dropped.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Create a table of values that displays the height of the tennis ball, in feet, at key moments during the video. To help you get started, use the still images to complete the table of values.
 </li>
</ol>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   0 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/cba25d6c287c8a61d26cab8f492910eaed0814cf""/>
  </p>
 </div>
 <div>
  <p>
   0.28 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/dbed7f44131c230ccd3989115c56c5cd32478613""/>
  </p>
 </div>
 <div>
  <p>
   0.54 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/6650814cd19e8d182620385cfd67d81abb8073cc""/>
  </p>
 </div>
 <div>
  <p>
   0.74 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/7b07115ccb32590933d90a266fd86de0adb614c1""/>
  </p>
 </div>
</div>
<br/>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   1.03 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/3e8313518262b0f1e2e6ed06d52af169d02b561a""/>
  </p>
 </div>
 <div>
  <p>
   1.48 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/fe01e214c1d090c032fd906ee533ce22ee5b7846""/>
  </p>
 </div>
 <div>
  <p>
   1.88 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/ec1e596ae307271e92fa47eb413eb59265fbaa34""/>
  </p>
 </div>
 <div>
  <p>
   2.25 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/e15e808690c1b360c1d63383a82a763a59df2392""/>
  </p>
 </div>
</div>",Alg1_4_9_4_CD_60,"A1.3.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",a01ba21b-09bf-4787-a574-e0051c443a47
b8262d1b-fda0-4bb5-8454-f80289e98f40,8465a1e9-a78a-4055-b4b5-64548132d303.html,CD_60,7,open_ended,"<h4>Extending Your Thinking </h4>
<p>If you only see the still images of the ball and not the video of the ball bouncing, can you accurately graph the height of the ball as a function of time? Explain your reasoning. </p><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>No, each still image gives the position of the ball at a different time, or one point on the graph that represents height as a function of time. But without the video, we would not know what is happening at the time the image is taken: Is the ball going up? Is it coming down? Is it at one of its peaks? </p>",,,,,,,,,,,,,,"<p>
 Watch the video of the tennis ball being dropped.
</p>
<div class=""os-raise-d-flex-nowrap os-raise-justify-content-center"">
 <div class=""os-raise-video-container"">
  <iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" src=""https://player.vimeo.com/video/304121518"" title=""Full Speed"">
  </iframe>
 </div>
</div>
<br/>
<p>
 The height of the ball is a function of time. Suppose the height is \(h\) feet, \(t\) seconds after the ball is dropped.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Create a table of values that displays the height of the tennis ball, in feet, at key moments during the video. To help you get started, use the still images to complete the table of values.
 </li>
</ol>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   0 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/cba25d6c287c8a61d26cab8f492910eaed0814cf""/>
  </p>
 </div>
 <div>
  <p>
   0.28 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/dbed7f44131c230ccd3989115c56c5cd32478613""/>
  </p>
 </div>
 <div>
  <p>
   0.54 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/6650814cd19e8d182620385cfd67d81abb8073cc""/>
  </p>
 </div>
 <div>
  <p>
   0.74 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/7b07115ccb32590933d90a266fd86de0adb614c1""/>
  </p>
 </div>
</div>
<br/>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <div>
  <p>
   1.03 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/3e8313518262b0f1e2e6ed06d52af169d02b561a""/>
  </p>
 </div>
 <div>
  <p>
   1.48 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/fe01e214c1d090c032fd906ee533ce22ee5b7846""/>
  </p>
 </div>
 <div>
  <p>
   1.88 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/ec1e596ae307271e92fa47eb413eb59265fbaa34""/>
  </p>
 </div>
 <div>
  <p>
   2.25 seconds
  </p>
  <p>
   <img alt=""A man dropping a ball. "" height=""200"" src=""https://k12.openstax.org/contents/raise/resources/e15e808690c1b360c1d63383a82a763a59df2392""/>
  </p>
 </div>
</div>",Alg1_4_9_4_CD_60,"A1.3.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",a01ba21b-09bf-4787-a574-e0051c443a47
,85af0cf7-7025-4e16-9dce-b758af92b6a0.html,CD_61,0,open_ended,"<p>Use the formula to solve the equation \(x^2+9x+8=0\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer:</p>
<p>The solutions are -8 and -1.</p>
<p>Apply the quadratic formula for \(a=1\), \(b=9\), \(c=8\):</p>
<p>\(x=\frac{-9 \pm \sqrt{(9)^2- 4(1)(8)}}{2(1)}=\frac{-9 \pm \sqrt{49}}{2}\), which means</p>
<p>\(x=\frac{-9-7}{2}=-8\) and \(x=\frac{-9+7}{2}=-1\).</p>
",,,,,,,,,,,,,,"<p>
 Here is the quadratic formula:
</p>
<p>
 \(x=\frac{-b \pm \sqrt{b^2- 4ac}}{2a}\)
</p>",Alg1_9_6_4_CD_61,"A1.11.A,A1.8.A","405ad834-2a5f-5791-afa8-12803e943b05,c663451e-af7c-541e-810a-0b632bfde4f0",492926a3-a57c-483e-b072-639352d3e6a9
362fcc34-ca8b-4835-bbd0-fe9b70b9f72a,87f2b917-9b10-40d0-befc-a0423850c7d4.html,CD_62,0,open_ended,"<ol class=""os-raise-noindent"" start=""1"">
<li>What is the average rate of change of the population between 1930 and 1950? Be prepared to show your reasoning.</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers: </p>
<p>About 250 people per year. The population was 40,000 in 1930 and about 45,000 in 1950, an increase of 5,000 people over 20 years, which equals 250 people per year.</p>",,,,,,,,,,,,,,"<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/1903c3abc2af4c6a8ec0ea2c81f2b371a971b2b3""/>
</p>
<p>
 The graph above shows the population of a city from 1900 to 2000. Use the graph to answer questions 1 - 5.
</p>",Alg1_4_8_5_CD_62,A1.3.B,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,ce2f19f7-2809-4d9e-9bc1-c8d7261c0d58
a1675ebf-57d7-458b-b883-2c2253f7debe,87f2b917-9b10-40d0-befc-a0423850c7d4.html,CD_62,1,multiple_choice,"<ol class=""os-raise-noindent"" start=""2"">
<li>Decide if the average rate of change is positive or negative for the time period from 1930 to 1940.</li>
</ol>",,positive,negative,,,,,<p>Correct! The correct answer is: positive.</p>,,,,,,A,"<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/1903c3abc2af4c6a8ec0ea2c81f2b371a971b2b3""/>
</p>
<p>
 The graph above shows the population of a city from 1900 to 2000. Use the graph to answer questions 1 - 5.
</p>",Alg1_4_8_5_CD_62,A1.3.B,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,ce2f19f7-2809-4d9e-9bc1-c8d7261c0d58
86593013-6bb2-4b6c-b285-5c2d26f37ba4,87f2b917-9b10-40d0-befc-a0423850c7d4.html,CD_62,2,multiple_choice,"<ol class=""os-raise-noindent"" start=""3"">
<li>Decide if the average rate of change is positive or negative for the time period from 1950 to 1970.</li>
</ol>",,positive,negative,,,,,,<p>Correct! The correct answer is: negative.</p>,,,,,B,"<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/1903c3abc2af4c6a8ec0ea2c81f2b371a971b2b3""/>
</p>
<p>
 The graph above shows the population of a city from 1900 to 2000. Use the graph to answer questions 1 - 5.
</p>",Alg1_4_8_5_CD_62,A1.3.B,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,ce2f19f7-2809-4d9e-9bc1-c8d7261c0d58
f5929df6-160f-4721-a943-5da6064a7541,87f2b917-9b10-40d0-befc-a0423850c7d4.html,CD_62,3,multiple_choice,"<ol class=""os-raise-noindent"" start=""4"">
<li>Decide if the average rate of change is positive or negative for the time period from 1930 to 1970.</li>
</ol>",,positive,negative,,,,,,<p>Correct! The correct answer is: negative.</p>,,,,,B,"<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/1903c3abc2af4c6a8ec0ea2c81f2b371a971b2b3""/>
</p>
<p>
 The graph above shows the population of a city from 1900 to 2000. Use the graph to answer questions 1 - 5.
</p>",Alg1_4_8_5_CD_62,A1.3.B,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,ce2f19f7-2809-4d9e-9bc1-c8d7261c0d58
4ad1ca50-9ed9-4f29-ab56-eb13f3ae6b88,87f2b917-9b10-40d0-befc-a0423850c7d4.html,CD_62,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li>In which decade (10-year interval) did the population grow the fastest? Explain how you know.</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>From 1910 to 1920. For example: The graph has the steepest slope between the two points on the graph \((1910,22)\) and \((1920,32)\).</p>",,,,,,,,,,,,,,"<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/1903c3abc2af4c6a8ec0ea2c81f2b371a971b2b3""/>
</p>
<p>
 The graph above shows the population of a city from 1900 to 2000. Use the graph to answer questions 1 - 5.
</p>",Alg1_4_8_5_CD_62,A1.3.B,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0,ce2f19f7-2809-4d9e-9bc1-c8d7261c0d58
86a50951-a8e0-4dd0-83bd-3a8d83dd3416,8b8b0bad-2866-4cbc-b9f6-364d508759a0.html,CD_63,0,open_ended,"<ol class=""os-raise-noindent"">
<li> Find the slope of the line that goes through \((2,3)\) and \((6,-4)\). </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer: \(-\frac74\)</p>
<p>\(m=\frac{y_2-y_1}{x_2-x_1}=\frac{-4-3}{6-2}=-\frac74\)</p>",,,,,,,,,,,,,,"<p>
 With a partner, use what you have learned to write an equation in each form from two points.
</p>",Alg1_4_7_4_CD_63,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",19fb09c3-f34b-4926-8f19-803ec6d704c3
53d06276-9604-494e-b960-bb0ebf47e6ee,8b8b0bad-2866-4cbc-b9f6-364d508759a0.html,CD_63,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> Write the equation of the line in point-slope form that goes through \((2,3) \)and \((6,-4)\). </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p><strong>Answer:</strong> \(y-3=-\frac{7}{4}(x-2)\) or \(y+4=-\frac{7}{4}(x-6)\)</p>
<p>Using the point \((2,3)\):</p>
<p>\(y-y_1=m(x-x_1)\)</p>
<p>\(y-3=-\frac{7}{4}(x-2)\)</p>
<p>Using the point \((6, -4)\):</p>
<p>\(y-y_1=m(x-x_1)\)</p>
<p>\(y-(-4)=-\frac{7}{4}(x-6)\)</p>
<p>\(y+4=-\frac{7}{4}(x-6)\)</p>",,,,,,,,,,,,,,"<p>
 With a partner, use what you have learned to write an equation in each form from two points.
</p>",Alg1_4_7_4_CD_63,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",19fb09c3-f34b-4926-8f19-803ec6d704c3
913a79c5-eaf2-48e8-99b6-d0641b68679a,8b8b0bad-2866-4cbc-b9f6-364d508759a0.html,CD_63,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li> Write the equation of the line in slope-intercept form that goes through \((2,3)\) and \((6,-4)\). (Hint: use the equation from number 2) </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p><strong>Answer:</strong> \(y=-\frac{7}{4}x+\frac{13}{2}\)</p>
<p>\(y-3=-\frac{7}{4}(x-2)\)</p>
<p>\(y-3=-\frac{7}{4}x+\frac{14}{4}\)</p>
<p>\(y-3=-\frac{7}{4}x+\frac72\)</p>
<p>\(y-3+3=-\frac{7}{4}x+\frac{7}{2}+3\)</p>
<p>\(y=-\frac{7}{4}x+\frac{7}{2}+\frac{6}{2}\)</p>
<p>\(y=-\frac{7}{4}x+\frac{13}{2}\)</p>",,,,,,,,,,,,,,"<p>
 With a partner, use what you have learned to write an equation in each form from two points.
</p>",Alg1_4_7_4_CD_63,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",19fb09c3-f34b-4926-8f19-803ec6d704c3
73c24662-32ce-49fb-86c4-558172be5765,8b8b0bad-2866-4cbc-b9f6-364d508759a0.html,CD_63,3,open_ended,"<ol start=""4"">
<li> Write the equation of the line in standard form that goes through \((2,3)\) and \((6,-4)\). </li>
</ol>
<p>(Hint: use the equation from number 3.)</p><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p><strong>Answer:</strong> \(7x+4y=26\)</p>
<p>\(4(y=-\frac{7}{4}x+\frac{13}{2})\)</p>
<p>\(4y=-7x+26\)</p>
<p>\(4y+7x=-7x+7x+26\)</p>
<p>\(7x+4y=26\)</p>",,,,,,,,,,,,,,"<p>
 With a partner, use what you have learned to write an equation in each form from two points.
</p>",Alg1_4_7_4_CD_63,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",19fb09c3-f34b-4926-8f19-803ec6d704c3
,8fa7a111-c9c3-425f-9876-d6ba148c5737.html,CD_64,0,open_ended,"<p>Using the equation \(m=\frac{x-4}{6}\), complete the table of values.</p>
<table class=""os-raise-horizontaltable"">
<thead>
</thead>
<tbody>
<tr>
<th scope=""row"">\(x\)</th>
<td>0</td>
<td>1</td>
<td>2</td>
<td>3</td>
<td>4</td>
</tr>
<tr>
<th scope=""row"">\(m\)</th>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
</tbody>
</table>","
<p>Compare your answer:</p>
<table class=""os-raise-horizontaltable"">
<thead>
</thead>
<tbody>
<tr>
<th scope=""row"">\(x\)</th>
<td>0</td>
<td>1</td>
<td>2</td>
<td>3</td>
<td>4</td>
</tr>
<tr>
<th scope=""row"">\(m\)</th>
<td>-1</td>
<td>\(-\frac34\)</td>
<td>\(-\frac12\)</td>
<td>\(-\frac14\)</td>
<td>0</td>
</tr>
</tbody>
</table>
",,,,,,,,,,,,,,,Alg1_1_13_4_CD_64,A1.2.C,15afa70a-a5cd-512d-9586-6fb3aaa71e0c,8748e667-6f5b-4c73-b452-2547496da46d
26b819bb-b933-436f-9f28-bcec4e97437a,90581ef0-5795-4268-83ea-ddeb40b4dbf6.html,CD_65,0,open_ended,<p>Find all solutions to \((x+5)(2x−3)=0\). Explain or show your reasoning.</p><br/><p>Enter the solutions to the equation and your reasoning.</p>,"<p>Compare your answer:</p>
<p> \(x=-5\) and \(x=\frac {3}{2}\)</p>
<p>By the zero product property, either \(x+5=0\) or \(2x−3=0\), so \(x=-5\) and \(x=\frac {3}{2}\).</p>",,,,,,,,,,,,,,,Alg1_8_4_4_CD_65,A1.8.A,c663451e-af7c-541e-810a-0b632bfde4f0,2992e87a-af6e-4448-aa05-b6f5b41db7ff
